drug	canonical_pathway	perm_pvalue_adj
metformin	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.585
metformin	WP_15Q25_COPY_NUMBER_VARIATION	0.921
metformin	WP_AGE_RAGE_PATHWAY	1
metformin	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	1
metformin	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	1
metformin	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.051
metformin	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.066
metformin	WP_CILIARY_LANDSCAPE	0.513
metformin	WP_CYTOSINE_METHYLATION	0.099
metformin	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.09
metformin	WP_EICOSANOID_SYNTHESIS	0.096
metformin	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.738
metformin	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	1
metformin	WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	1
metformin	WP_GLYCOSPHINGOLIPID_METABOLISM	0.477
metformin	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	1
metformin	WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.534
metformin	WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX	0.678
metformin	WP_IL_1_SIGNALING_PATHWAY	0.756
metformin	WP_INFLAMMATORY_RESPONSE_PATHWAY	1
metformin	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	1
metformin	WP_METABOLISM_OF_ALPHA_LINOLENIC_ACID	0.114
metformin	WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.051
metformin	WP_MEVALONATE_PATHWAY	0.051
metformin	WP_MRNA_PROCESSING	1
metformin	WP_MTHFR_DEFICIENCY	0.144
metformin	WP_MYD88_DISTINCT_INPUT_OUTPUT_PATHWAY	1
metformin	WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM	0.084
metformin	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.765
metformin	WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.003
metformin	WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.978
metformin	WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	1
metformin	WP_VEGFA_VEGFR2_SIGNALING	0.744
metformin	WP_WNT_SIGNALING_PATHWAY	0.153
saxagliptin	BIOCARTA_EICOSANOID_PATHWAY	0.052
saxagliptin	BIOCARTA_FMLP_PATHWAY	0.28
saxagliptin	BIOCARTA_PLCD_PATHWAY	0.131
saxagliptin	BIOCARTA_SHH_PATHWAY	0.253
saxagliptin	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.234
saxagliptin	KEGG_DILATED_CARDIOMYOPATHY	0.151
saxagliptin	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.14
saxagliptin	KEGG_LINOLEIC_ACID_METABOLISM	0.186
saxagliptin	KEGG_LONG_TERM_DEPRESSION	0.204
saxagliptin	KEGG_SPHINGOLIPID_METABOLISM	0.067
saxagliptin	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.307
saxagliptin	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.468
saxagliptin	KEGG_VEGF_SIGNALING_PATHWAY	0.292
saxagliptin	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.35
saxagliptin	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.31
saxagliptin	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.734
saxagliptin	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.411
saxagliptin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.447
saxagliptin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.144
saxagliptin	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.162
saxagliptin	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.473
saxagliptin	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.281
saxagliptin	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.37
saxagliptin	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.17
saxagliptin	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.3
saxagliptin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.489
saxagliptin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.408
saxagliptin	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.112
saxagliptin	PID_ECADHERIN_STABILIZATION_PATHWAY	0.24
saxagliptin	PID_EPHA_FWDPATHWAY	0.242
saxagliptin	PID_HEDGEHOG_2PATHWAY	0.265
saxagliptin	PID_HIF2PATHWAY	0.389
saxagliptin	PID_IL1_PATHWAY	0.252
saxagliptin	PID_INTEGRIN4_PATHWAY	0.171
saxagliptin	PID_INTEGRIN_CS_PATHWAY	0.095
saxagliptin	PID_RXR_VDR_PATHWAY	0.269
saxagliptin	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.171
saxagliptin	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.169
saxagliptin	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.232
saxagliptin	REACTOME_ALK_MUTANTS_BIND_TKIS	0.037
saxagliptin	REACTOME_BASIGIN_INTERACTIONS	0.024
saxagliptin	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.344
saxagliptin	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.123
saxagliptin	REACTOME_COENZYME_A_BIOSYNTHESIS	0.213
saxagliptin	REACTOME_CRISTAE_FORMATION	0.372
saxagliptin	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.096
saxagliptin	REACTOME_DOPAMINE_RECEPTORS	0.064
saxagliptin	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.246
saxagliptin	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.153
saxagliptin	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.148
saxagliptin	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.538
saxagliptin	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.186
saxagliptin	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.068
saxagliptin	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.579
saxagliptin	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.054
saxagliptin	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.061
saxagliptin	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.286
saxagliptin	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.068
saxagliptin	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.118
saxagliptin	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.254
saxagliptin	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.031
saxagliptin	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.561
saxagliptin	REACTOME_MRNA_SPLICING	0.849
saxagliptin	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.08
saxagliptin	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.194
saxagliptin	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.87
saxagliptin	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.054
saxagliptin	REACTOME_PYRUVATE_METABOLISM	0.202
saxagliptin	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.199
saxagliptin	REACTOME_RAC1_GTPASE_CYCLE	0.139
saxagliptin	REACTOME_RAC2_GTPASE_CYCLE	0.142
saxagliptin	REACTOME_RAC3_GTPASE_CYCLE	0.103
saxagliptin	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.087
saxagliptin	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.2
saxagliptin	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.078
saxagliptin	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.152
saxagliptin	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.477
saxagliptin	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.399
saxagliptin	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	0.739
saxagliptin	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	0.776
saxagliptin	REACTOME_SIGNALING_BY_BMP	0.45
saxagliptin	REACTOME_SIGNALING_BY_VEGF	0.229
saxagliptin	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.644
saxagliptin	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.11
saxagliptin	REACTOME_THYROXINE_BIOSYNTHESIS	0.047
saxagliptin	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.237
saxagliptin	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.664
saxagliptin	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.205
saxagliptin	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.048
saxagliptin	WP_15Q25_COPY_NUMBER_VARIATION	0.171
saxagliptin	WP_AGE_RAGE_PATHWAY	0.208
saxagliptin	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.106
saxagliptin	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.179
saxagliptin	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.389
saxagliptin	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.374
saxagliptin	WP_CILIARY_LANDSCAPE	0.613
saxagliptin	WP_CYTOSINE_METHYLATION	0.573
saxagliptin	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.087
saxagliptin	WP_EICOSANOID_SYNTHESIS	0.172
saxagliptin	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.372
saxagliptin	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.209
saxagliptin	WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	0.282
saxagliptin	WP_GLYCOSPHINGOLIPID_METABOLISM	0.045
saxagliptin	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.176
saxagliptin	WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.287
saxagliptin	WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX	0.588
saxagliptin	WP_IL_1_SIGNALING_PATHWAY	0.288
saxagliptin	WP_INFLAMMATORY_RESPONSE_PATHWAY	0.12
saxagliptin	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.722
saxagliptin	WP_METABOLISM_OF_ALPHA_LINOLENIC_ACID	0.165
saxagliptin	WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.343
saxagliptin	WP_MEVALONATE_PATHWAY	0.398
saxagliptin	WP_MRNA_PROCESSING	0.853
saxagliptin	WP_MTHFR_DEFICIENCY	0.515
saxagliptin	WP_MYD88_DISTINCT_INPUT_OUTPUT_PATHWAY	0.181
saxagliptin	WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM	0.214
saxagliptin	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.19
saxagliptin	WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.454
saxagliptin	WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.222
saxagliptin	WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.251
saxagliptin	WP_VEGFA_VEGFR2_SIGNALING	0.293
saxagliptin	WP_WNT_SIGNALING_PATHWAY	0.36
vildagliptin	BIOCARTA_EICOSANOID_PATHWAY	0.052
vildagliptin	BIOCARTA_FMLP_PATHWAY	0.28
vildagliptin	BIOCARTA_PLCD_PATHWAY	0.131
vildagliptin	BIOCARTA_SHH_PATHWAY	0.253
vildagliptin	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.234
vildagliptin	KEGG_DILATED_CARDIOMYOPATHY	0.151
vildagliptin	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.14
vildagliptin	KEGG_LINOLEIC_ACID_METABOLISM	0.186
vildagliptin	KEGG_LONG_TERM_DEPRESSION	0.204
vildagliptin	KEGG_SPHINGOLIPID_METABOLISM	0.067
vildagliptin	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.307
vildagliptin	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.468
vildagliptin	KEGG_VEGF_SIGNALING_PATHWAY	0.292
vildagliptin	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.35
vildagliptin	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.31
vildagliptin	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.734
vildagliptin	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.411
vildagliptin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.447
vildagliptin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.144
vildagliptin	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.162
vildagliptin	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.473
vildagliptin	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.281
vildagliptin	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.37
vildagliptin	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.17
vildagliptin	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.3
vildagliptin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.489
vildagliptin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.408
vildagliptin	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.112
vildagliptin	PID_ECADHERIN_STABILIZATION_PATHWAY	0.24
vildagliptin	PID_EPHA_FWDPATHWAY	0.242
vildagliptin	PID_HEDGEHOG_2PATHWAY	0.265
vildagliptin	PID_HIF2PATHWAY	0.389
vildagliptin	PID_IL1_PATHWAY	0.252
vildagliptin	PID_INTEGRIN4_PATHWAY	0.171
vildagliptin	PID_INTEGRIN_CS_PATHWAY	0.095
vildagliptin	PID_RXR_VDR_PATHWAY	0.269
vildagliptin	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.171
vildagliptin	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.169
vildagliptin	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.232
vildagliptin	REACTOME_ALK_MUTANTS_BIND_TKIS	0.037
vildagliptin	REACTOME_BASIGIN_INTERACTIONS	0.024
vildagliptin	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.344
vildagliptin	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.123
vildagliptin	REACTOME_COENZYME_A_BIOSYNTHESIS	0.213
vildagliptin	REACTOME_CRISTAE_FORMATION	0.372
vildagliptin	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.096
vildagliptin	REACTOME_DOPAMINE_RECEPTORS	0.064
vildagliptin	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.246
vildagliptin	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.153
vildagliptin	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.148
vildagliptin	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.538
vildagliptin	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.186
vildagliptin	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.068
vildagliptin	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.579
vildagliptin	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.054
vildagliptin	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.061
vildagliptin	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.286
vildagliptin	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.068
vildagliptin	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.118
vildagliptin	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.254
vildagliptin	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.031
vildagliptin	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.561
vildagliptin	REACTOME_MRNA_SPLICING	0.849
vildagliptin	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.08
vildagliptin	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.194
vildagliptin	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.87
vildagliptin	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.054
vildagliptin	REACTOME_PYRUVATE_METABOLISM	0.202
vildagliptin	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.199
vildagliptin	REACTOME_RAC1_GTPASE_CYCLE	0.139
vildagliptin	REACTOME_RAC2_GTPASE_CYCLE	0.142
vildagliptin	REACTOME_RAC3_GTPASE_CYCLE	0.103
vildagliptin	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.087
vildagliptin	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.2
vildagliptin	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.078
vildagliptin	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.152
vildagliptin	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.477
vildagliptin	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.399
vildagliptin	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	0.739
vildagliptin	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	0.776
vildagliptin	REACTOME_SIGNALING_BY_BMP	0.45
vildagliptin	REACTOME_SIGNALING_BY_VEGF	0.229
vildagliptin	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.644
vildagliptin	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.11
vildagliptin	REACTOME_THYROXINE_BIOSYNTHESIS	0.047
vildagliptin	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.237
vildagliptin	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.664
vildagliptin	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.205
vildagliptin	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.048
vildagliptin	WP_15Q25_COPY_NUMBER_VARIATION	0.171
vildagliptin	WP_AGE_RAGE_PATHWAY	0.208
vildagliptin	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.106
vildagliptin	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.179
vildagliptin	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.389
vildagliptin	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.374
vildagliptin	WP_CILIARY_LANDSCAPE	0.613
vildagliptin	WP_CYTOSINE_METHYLATION	0.573
vildagliptin	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.087
vildagliptin	WP_EICOSANOID_SYNTHESIS	0.172
vildagliptin	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.372
vildagliptin	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.209
vildagliptin	WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	0.282
vildagliptin	WP_GLYCOSPHINGOLIPID_METABOLISM	0.045
vildagliptin	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.176
vildagliptin	WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.287
vildagliptin	WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX	0.588
vildagliptin	WP_IL_1_SIGNALING_PATHWAY	0.288
vildagliptin	WP_INFLAMMATORY_RESPONSE_PATHWAY	0.12
vildagliptin	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.722
vildagliptin	WP_METABOLISM_OF_ALPHA_LINOLENIC_ACID	0.165
vildagliptin	WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.343
vildagliptin	WP_MEVALONATE_PATHWAY	0.398
vildagliptin	WP_MRNA_PROCESSING	0.853
vildagliptin	WP_MTHFR_DEFICIENCY	0.515
vildagliptin	WP_MYD88_DISTINCT_INPUT_OUTPUT_PATHWAY	0.181
vildagliptin	WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM	0.214
vildagliptin	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.19
vildagliptin	WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.454
vildagliptin	WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.222
vildagliptin	WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.251
vildagliptin	WP_VEGFA_VEGFR2_SIGNALING	0.293
vildagliptin	WP_WNT_SIGNALING_PATHWAY	0.36
sitagliptin	BIOCARTA_EICOSANOID_PATHWAY	0.052
sitagliptin	BIOCARTA_FMLP_PATHWAY	0.28
sitagliptin	BIOCARTA_PLCD_PATHWAY	0.131
sitagliptin	BIOCARTA_SHH_PATHWAY	0.253
sitagliptin	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.234
sitagliptin	KEGG_DILATED_CARDIOMYOPATHY	0.151
sitagliptin	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.14
sitagliptin	KEGG_LINOLEIC_ACID_METABOLISM	0.186
sitagliptin	KEGG_LONG_TERM_DEPRESSION	0.204
sitagliptin	KEGG_SPHINGOLIPID_METABOLISM	0.067
sitagliptin	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.307
sitagliptin	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.468
sitagliptin	KEGG_VEGF_SIGNALING_PATHWAY	0.292
sitagliptin	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.35
sitagliptin	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.31
sitagliptin	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.734
sitagliptin	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.411
sitagliptin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.447
sitagliptin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.144
sitagliptin	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.162
sitagliptin	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.473
sitagliptin	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.281
sitagliptin	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.37
sitagliptin	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.17
sitagliptin	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.3
sitagliptin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.489
sitagliptin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.408
sitagliptin	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.112
sitagliptin	PID_ECADHERIN_STABILIZATION_PATHWAY	0.24
sitagliptin	PID_EPHA_FWDPATHWAY	0.242
sitagliptin	PID_HEDGEHOG_2PATHWAY	0.265
sitagliptin	PID_HIF2PATHWAY	0.389
sitagliptin	PID_IL1_PATHWAY	0.252
